dice,iou,precision,recall,specificity,tp,fp,fn,tn,label,model
0.9617369771003723,0.9262941479682922,0.9267706871032715,0.9994451403617859,0.9928985834121704,5404.0,427.0,3.0,59702.0,benign,linknet
0.7226136922836304,0.5656970739364624,0.5725888609886169,0.9791666865348816,0.9935190677642822,564.0,421.0,12.0,64539.0,benign,linknet
0.8974854946136475,0.8140350580215454,0.8974854946136475,0.8974854946136475,0.9983566403388977,928.0,106.0,106.0,64396.0,benign,linknet
0.9215909242630005,0.8545837998390198,0.8636847734451294,0.9878197312355042,0.9980220794677734,811.0,128.0,10.0,64587.0,benign,linknet
0.9431861639022827,0.8924809098243713,0.9116883277893066,0.9769383668899536,0.996223509311676,2457.0,238.0,58.0,62783.0,benign,linknet
3.019323679964714e-10,3.019323679964714e-10,1.0,3.019323679964714e-10,1.0,0.0,0.0,3312.0,62224.0,benign,linknet
0.7881481647491455,0.6503667235374451,0.9032257795333862,0.6990801692008972,0.9991200566291809,532.0,57.0,229.0,64718.0,benign,linknet
0.9034090638160706,0.8238341808319092,0.841269850730896,0.9754601120948792,0.9986163973808289,477.0,90.0,12.0,64957.0,benign,linknet
0.9244791865348816,0.8595641851425171,0.8595641851425171,1.0,0.9973011016845703,1065.0,174.0,0.0,64297.0,benign,linknet
0.9760017991065979,0.953128457069397,0.9747418165206909,0.9772650599479675,0.9960283041000366,8683.0,225.0,202.0,56426.0,benign,linknet
0.9623309969902039,0.9273968935012817,0.9399999976158142,0.985748827457428,0.9962146282196045,3666.0,234.0,53.0,61583.0,benign,linknet
0.46613815426826477,0.3038983941078186,0.8615744113922119,0.3194982409477234,0.9815908670425415,5527.0,888.0,11772.0,47349.0,benign,linknet
0.95652174949646,0.9166666865348816,0.9323760867118835,0.9819512367248535,0.9977002739906311,2013.0,146.0,37.0,63340.0,benign,linknet
0.47141191363334656,0.30839693546295166,0.30839693546295166,1.0,0.9720059037208557,808.0,1812.0,0.0,62916.0,benign,linknet
0.8892307877540588,0.8005540370941162,0.8163841962814331,0.9763513803482056,0.9990037083625793,289.0,65.0,7.0,65175.0,benign,linknet
0.8467153310775757,0.7341772317886353,0.7388535141944885,0.9914529919624329,0.9981130361557007,348.0,123.0,3.0,65062.0,benign,linknet
0.7726708054542542,0.6295546293258667,0.6295546293258667,1.0,0.9971943497657776,311.0,183.0,0.0,65042.0,benign,linknet
0.9628335237503052,0.9283307790756226,0.9468916058540344,0.9793214797973633,0.9972774386405945,3031.0,170.0,64.0,62271.0,benign,linknet
0.8092753887176514,0.6796494722366333,1.0,0.6796494722366333,1.0,698.0,0.0,329.0,64509.0,benign,linknet
0.8713811039924622,0.7720773816108704,0.868495762348175,0.8742856979370117,0.9978445172309875,918.0,139.0,132.0,64347.0,benign,linknet
0.9183467626571655,0.8490214347839355,0.9253427982330322,0.9114557504653931,0.9976863861083984,1822.0,147.0,177.0,63390.0,benign,linknet
0.9697067141532898,0.9411948919296265,0.9722132682800293,0.9672130942344666,0.9971001744270325,6018.0,172.0,204.0,59142.0,benign,linknet
0.0971723198890686,0.05106732249259949,1.0,0.05106732249259949,1.0,622.0,0.0,11558.0,53356.0,benign,linknet
0.9373297095298767,0.8820512890815735,0.8841795921325684,0.9972784519195557,0.9806604385375977,8428.0,1104.0,23.0,55981.0,benign,linknet
0.9499489068984985,0.9046692848205566,0.9189723134040833,0.9830867052078247,0.9974231719970703,1860.0,164.0,32.0,63480.0,benign,linknet
0.9371428489685059,0.8817204236984253,0.9727843403816223,0.9040207266807556,0.9993905425071716,1394.0,39.0,148.0,63955.0,benign,linknet
0.8734567761421204,0.7753424644470215,0.7872044444084167,0.9809358716011047,0.9976446628570557,566.0,153.0,11.0,64806.0,benign,linknet
0.9339351654052734,0.8760585188865662,0.8862928152084351,0.9869904518127441,0.9953819513320923,2276.0,292.0,30.0,62938.0,benign,linknet
0.8480612635612488,0.7362034320831299,0.8455944657325745,0.8505424857139587,0.9777789115905762,6977.0,1274.0,1226.0,56059.0,benign,linknet
0.8944309949874878,0.8090232014656067,0.8387829065322876,0.9579875469207764,0.9944189190864563,1847.0,355.0,81.0,63253.0,benign,linknet
0.46225807070732117,0.300608366727829,0.3276953101158142,0.7843308448791504,0.8116552233695984,5386.0,11050.0,1481.0,47619.0,benign,linknet
0.8320545554161072,0.7124087810516357,0.740515947341919,0.9494163393974304,0.9973701238632202,488.0,171.0,26.0,64851.0,benign,linknet
0.8269113302230835,0.7049009203910828,0.8677791953086853,0.7897196412086487,0.9984075427055359,676.0,103.0,180.0,64577.0,benign,linknet
0.6781477332115173,0.5130283832550049,0.8478468656539917,0.5650510191917419,0.9975143671035767,886.0,159.0,682.0,63809.0,benign,linknet
0.9247311949729919,0.8600000143051147,0.9135977625846863,0.9361393451690674,0.9971166849136353,1935.0,183.0,132.0,63286.0,benign,linknet
0.9483053684234619,0.9016926884651184,0.9558315873146057,0.94089674949646,0.9990010261535645,1385.0,64.0,87.0,64000.0,benign,linknet
0.9500026702880859,0.9047667384147644,0.9399853348731995,0.9602357745170593,0.9898231625556946,8959.0,572.0,371.0,55634.0,benign,linknet
0.9429488778114319,0.8920560479164124,0.9090476036071777,0.9794766306877136,0.9969962239265442,1909.0,191.0,40.0,63396.0,benign,linknet
0.9586766362190247,0.9206329584121704,0.9532963633537292,0.9641179442405701,0.9937447905540466,7389.0,362.0,275.0,57510.0,benign,linknet
0.9356073141098022,0.8790057301521301,0.888773500919342,0.9876514673233032,0.9811679124832153,8558.0,1071.0,107.0,55800.0,benign,linknet
0.9192734360694885,0.8506069183349609,0.856203019618988,0.9923747181892395,0.9976322650909424,911.0,153.0,7.0,64465.0,benign,linknet
0.9461526870727539,0.8978080749511719,0.9382062554359436,0.9542348384857178,0.9891370534896851,9216.0,607.0,442.0,55271.0,benign,linknet
0.6876412034034729,0.5239735245704651,0.5416210293769836,0.9414564371109009,0.9736107587814331,1978.0,1674.0,123.0,61761.0,benign,linknet
0.9300490021705627,0.8692444562911987,0.8795366883277893,0.9867167472839355,0.9924604892730713,3417.0,468.0,46.0,61605.0,benign,linknet
3.1094526953268087e-10,3.1094526953268087e-10,1.0,3.1094526953268087e-10,1.0,0.0,0.0,3216.0,62320.0,benign,linknet
0.8451208472251892,0.7317829728126526,0.7450670599937439,0.976215124130249,0.9949976205825806,944.0,323.0,23.0,64246.0,benign,linknet
0.9364787340164185,0.8805453777313232,0.8923489451408386,0.9852003455162048,0.9816041588783264,8654.0,1044.0,130.0,55708.0,benign,linknet
0.8682944178581238,0.7672441005706787,0.7845410704612732,0.9720670580863953,0.9893860220909119,2436.0,669.0,70.0,62361.0,benign,linknet
0.899193525314331,0.8168498277664185,0.8242820501327515,0.9890822172164917,0.9901285767555237,2899.0,618.0,32.0,61987.0,benign,linknet
0.328043669462204,0.19620348513126373,0.19672007858753204,0.9867924451828003,0.8302006721496582,2615.0,10678.0,35.0,52208.0,benign,linknet
0.9252233505249023,0.8608517050743103,0.8661905527114868,0.9928910136222839,0.988307535648346,4609.0,712.0,33.0,60182.0,benign,linknet
9.88142276336923e-11,9.88142276336923e-11,5.878894593358552e-10,1.1877895889078616e-10,0.9702190160751343,0.0,1701.0,8419.0,55416.0,benign,linknet
0.9236577153205872,0.858144998550415,0.8829190135002136,0.9683377146720886,0.9977328777313232,1101.0,146.0,36.0,64253.0,benign,linknet
0.926300048828125,0.8627177476882935,0.8678584098815918,0.9931809306144714,0.9875474572181702,4952.0,754.0,34.0,59796.0,benign,linknet
0.9193621873855591,0.8507588505744934,0.8532769680023193,0.9965432286262512,0.9945363998413086,2018.0,347.0,7.0,63164.0,benign,linknet
0.939391016960144,0.8857090473175049,0.8858715891838074,0.9997929334640503,0.9897540807723999,4828.0,622.0,1.0,60085.0,benign,linknet
0.9294931292533875,0.8682738542556763,0.8989048004150391,0.9622365236282349,0.9830583333969116,8536.0,960.0,335.0,55705.0,benign,linknet
0.6713699102401733,0.5053098797798157,0.9710630774497986,0.5130350589752197,0.9983985424041748,3188.0,95.0,3026.0,59227.0,benign,linknet
0.8894755244255066,0.8009508848190308,0.8012048006057739,0.9996044039726257,0.990048885345459,2527.0,627.0,1.0,62381.0,benign,linknet
0.9093690514564514,0.8338008522987366,0.8367347121238708,0.9958124160766602,0.9963942766189575,1189.0,232.0,5.0,64110.0,benign,linknet
0.9344099760055542,0.876894474029541,0.908869206905365,0.9614276885986328,0.9671141505241394,16027.0,1607.0,643.0,47259.0,benign,linknet
0.8784000277519226,0.7831668853759766,0.9352640509605408,0.8280543088912964,0.9994142651557922,549.0,38.0,114.0,64835.0,benign,linknet
0.8615196347236633,0.7567276358604431,0.8820577263832092,0.8419161438941956,0.9985471367835999,703.0,94.0,132.0,64607.0,benign,linknet
0.9337083101272583,0.8756594061851501,0.8887189030647278,0.9834955334663391,0.9904292225837708,4648.0,582.0,78.0,60228.0,benign,linknet
0.9621371626853943,0.9270369410514832,0.9385226368904114,0.9869706630706787,0.9822421669960022,13938.0,913.0,184.0,50501.0,benign,linknet
0.8593012094497681,0.753311276435852,0.8333333134651184,0.8869395852088928,0.9986004829406738,455.0,91.0,58.0,64932.0,benign,linknet
0.739260733127594,0.5863708257675171,0.5890238881111145,0.9923771619796753,0.9160850048065186,7030.0,4905.0,54.0,53547.0,benign,linknet
0.8907197713851929,0.8029709458351135,0.9471305012702942,0.8406509160995483,0.9759872555732727,18649.0,1041.0,3535.0,42311.0,malignant,linknet
0.6943827271461487,0.5318424701690674,0.92242830991745,0.5567430257797241,0.9985527992248535,1094.0,92.0,871.0,63479.0,malignant,linknet
0.16780085861682892,0.09158439934253693,0.12280471622943878,0.26483890414237976,0.8920449018478394,937.0,6693.0,2601.0,55305.0,malignant,linknet
0.9298337697982788,0.8688684701919556,0.8949666619300842,0.9675277471542358,0.9526784420013428,18652.0,2189.0,626.0,44069.0,malignant,linknet
0.8710402250289917,0.7715423107147217,0.812650203704834,0.9384706020355225,0.9246106147766113,15893.0,3664.0,1042.0,44937.0,malignant,linknet
0.9235909581184387,0.8580297231674194,0.9112226366996765,0.9362996220588684,0.9400834441184998,24326.0,2370.0,1655.0,37185.0,malignant,linknet
0.729469358921051,0.5741453766822815,0.9438068866729736,0.5944666266441345,0.9920373558998108,7155.0,426.0,4881.0,53074.0,malignant,linknet
0.8920044302940369,0.8050613403320312,0.8760741353034973,0.9085248112678528,0.9787093997001648,8462.0,1197.0,852.0,55025.0,malignant,linknet
0.6947800517082214,0.53230881690979,0.5855530500411987,0.8541011214256287,0.8407140970230103,11673.0,8262.0,1994.0,43607.0,malignant,linknet
0.512897253036499,0.34489697217941284,0.8938220739364624,0.3596312701702118,0.9865076541900635,5657.0,672.0,10073.0,49134.0,malignant,linknet
0.8801248073577881,0.7859132885932922,0.9850570559501648,0.7953960299491882,0.9844704270362854,29335.0,445.0,7546.0,28210.0,malignant,linknet
4.937539960225834e-11,4.937539960225834e-11,6.076441433355839e-11,2.6343519032856477e-10,0.7334467172622681,0.0,16457.0,3796.0,45283.0,malignant,linknet
0.8651430010795593,0.7623365521430969,0.7780048847198486,0.9742623567581177,0.9240348935127258,13703.0,3910.0,362.0,47561.0,malignant,linknet
0.10715986788272858,0.056613270193338394,0.0883045494556427,0.13625353574752808,0.8849658370018005,675.0,6969.0,4279.0,53613.0,malignant,linknet
0.9514226317405701,0.9073461294174194,0.9271030426025391,0.9770524501800537,0.9907894730567932,6855.0,539.0,161.0,57981.0,malignant,linknet
0.5940418243408203,0.4225173890590668,0.458161860704422,0.8445006608963013,0.8782888650894165,6012.0,7110.0,1107.0,51307.0,malignant,linknet
0.8745110034942627,0.7770053744316101,0.7816497087478638,0.9924110174179077,0.9302316904067993,13077.0,3653.0,100.0,48706.0,malignant,linknet
0.8901376724243164,0.802025318145752,0.9220023155212402,0.8604019284248352,0.9978961944580078,1584.0,134.0,257.0,63561.0,malignant,linknet
0.8821697235107422,0.7891803979873657,0.9093098044395447,0.8566028475761414,0.9944939017295837,3399.0,339.0,569.0,61229.0,malignant,linknet
0.8736169338226318,0.7755948305130005,0.7892047762870789,0.9782488942146301,0.9674286246299744,7106.0,1898.0,158.0,56374.0,malignant,linknet
0.12366091459989548,0.06590542197227478,0.11859481036663055,0.12917916476726532,0.6362928748130798,2326.0,17287.0,15680.0,30243.0,malignant,linknet
0.7272727489471436,0.5714285969734192,0.5921228528022766,0.9423638582229614,0.9604344964027405,3548.0,2444.0,217.0,59327.0,malignant,linknet
0.6268618702888489,0.45651769638061523,0.9425727128982544,0.46957847476005554,0.99751216173172,2462.0,150.0,2781.0,60143.0,malignant,linknet
0.863832414150238,0.7603036761283875,0.907810628414154,0.823918342590332,0.9780636429786682,11216.0,1139.0,2397.0,50784.0,malignant,linknet
0.9054245352745056,0.8271924257278442,0.9701794385910034,0.8487729430198669,0.9900514483451843,15356.0,472.0,2736.0,46972.0,malignant,linknet
0.7845650911331177,0.6455015540122986,0.6653165817260742,0.9558958411216736,0.9747875928878784,3121.0,1570.0,144.0,60701.0,malignant,linknet
0.825739324092865,0.7031993269920349,0.7303547263145447,0.9497810006141663,0.9806636571884155,3253.0,1201.0,172.0,60910.0,malignant,linknet
0.9403112530708313,0.887346625328064,0.9063290953636169,0.976940929889679,0.9872867465019226,7160.0,740.0,169.0,57467.0,malignant,linknet
0.8450977802276611,0.7317483425140381,0.751837432384491,0.9647711515426636,0.9814632534980774,3478.0,1148.0,127.0,60783.0,malignant,linknet
0.9365295171737671,0.880635142326355,0.8971736431121826,0.9794965386390686,0.9908760786056519,4825.0,553.0,101.0,60057.0,malignant,linknet
0.7794718742370605,0.6386349201202393,0.9259191751480103,0.6730236411094666,0.9838037490844727,10199.0,816.0,4955.0,49566.0,malignant,linknet
0.9646897315979004,0.9317880272865295,0.9618425369262695,0.9675537943840027,0.993547797203064,9125.0,362.0,306.0,55743.0,malignant,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
2.9411764135289786e-09,2.9411764135289786e-09,2.9411764135289786e-09,1.0,0.99481201171875,0.0,340.0,0.0,65196.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
3.246753310648387e-09,3.246753310648387e-09,3.246753310648387e-09,1.0,0.99530029296875,0.0,308.0,0.0,65228.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,linknet
